raw_id	env_package	attribute_name	harmonized_name	value
9599004		sample collection device or method	samp_collect_device	stool collection
9599005		sample collection device or method	samp_collect_device	stool collection
9599006		sample collection device or method	samp_collect_device	stool collection
9599007		sample collection device or method	samp_collect_device	stool collection
9599008		sample collection device or method	samp_collect_device	stool collection
9599009		sample collection device or method	samp_collect_device	stool collection
9599010		sample collection device or method	samp_collect_device	stool collection
9599011		sample collection device or method	samp_collect_device	stool collection
9599012		sample collection device or method	samp_collect_device	stool collection
9599013		sample collection device or method	samp_collect_device	stool collection
9599014		sample collection device or method	samp_collect_device	stool collection
9599015		sample collection device or method	samp_collect_device	stool collection
9599016		sample collection device or method	samp_collect_device	stool collection
9599017		sample collection device or method	samp_collect_device	stool collection
9599018		sample collection device or method	samp_collect_device	stool collection
9599019		sample collection device or method	samp_collect_device	stool collection
9599020		sample collection device or method	samp_collect_device	stool collection
9599021		sample collection device or method	samp_collect_device	stool collection
9599022		sample collection device or method	samp_collect_device	stool collection
9599023		sample collection device or method	samp_collect_device	stool collection
9599024		sample collection device or method	samp_collect_device	stool collection
9599025		sample collection device or method	samp_collect_device	stool collection
9599026		sample collection device or method	samp_collect_device	stool collection
9599027		sample collection device or method	samp_collect_device	stool collection
9599028		sample collection device or method	samp_collect_device	stool collection
9599029		sample collection device or method	samp_collect_device	stool collection
9599030		sample collection device or method	samp_collect_device	stool collection
9599031		sample collection device or method	samp_collect_device	stool collection
9599032		sample collection device or method	samp_collect_device	stool collection
9599033		sample collection device or method	samp_collect_device	stool collection
9599034		sample collection device or method	samp_collect_device	stool collection
9599035		sample collection device or method	samp_collect_device	stool collection
9599036		sample collection device or method	samp_collect_device	stool collection
9599037		sample collection device or method	samp_collect_device	stool collection
9599038		sample collection device or method	samp_collect_device	stool collection
9599039		sample collection device or method	samp_collect_device	stool collection
9599040		sample collection device or method	samp_collect_device	stool collection
9599041		sample collection device or method	samp_collect_device	stool collection
9599042		sample collection device or method	samp_collect_device	stool collection
9599043		sample collection device or method	samp_collect_device	stool collection
9599044		sample collection device or method	samp_collect_device	stool collection
9599045		sample collection device or method	samp_collect_device	stool collection
9599046		sample collection device or method	samp_collect_device	stool collection
9599047		sample collection device or method	samp_collect_device	stool collection
9599048		sample collection device or method	samp_collect_device	stool collection
9599049		sample collection device or method	samp_collect_device	stool collection
9599050		sample collection device or method	samp_collect_device	stool collection
9599051		sample collection device or method	samp_collect_device	stool collection
9599052		sample collection device or method	samp_collect_device	stool collection
9711087		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711088		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711089		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711090		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711091		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711092		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711093		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711094		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711095		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711096		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711097		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711098		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711099		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711100		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711101		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711102		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711103		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711104		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711105		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711106		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711107		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711108		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711109		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711110		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711111		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711112		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711113		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711114		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711115		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711116		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711117		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711118		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711119		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711120		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711121		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711122		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711123		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711124		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711125		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711126		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711127		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711128		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711129		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711130		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711131		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711132		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711133		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711134		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711135		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711136		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711137		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711138		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711139		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711140		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711141		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711142		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711143		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711144		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711145		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711146		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711147		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711148		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711149		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711150		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711151		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711152		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711153		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711154		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711155		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711156		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711157		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711158		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711159		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9711160		Sample collection device or method	samp_collect_device	Hand, rock, or wood chisel collected
9722107		sample collection device or method	samp_collect_device	stool collection
9722108		sample collection device or method	samp_collect_device	stool collection
9722109		sample collection device or method	samp_collect_device	stool collection
9722110		sample collection device or method	samp_collect_device	stool collection
9722111		sample collection device or method	samp_collect_device	stool collection
9722112		sample collection device or method	samp_collect_device	stool collection
9722113		sample collection device or method	samp_collect_device	stool collection
9722114		sample collection device or method	samp_collect_device	stool collection
9722115		sample collection device or method	samp_collect_device	stool collection
9722116		sample collection device or method	samp_collect_device	stool collection
9722117		sample collection device or method	samp_collect_device	stool collection
9722118		sample collection device or method	samp_collect_device	stool collection
9722119		sample collection device or method	samp_collect_device	stool collection
9722120		sample collection device or method	samp_collect_device	stool collection
9722121		sample collection device or method	samp_collect_device	stool collection
9722122		sample collection device or method	samp_collect_device	stool collection
9722123		sample collection device or method	samp_collect_device	stool collection
9722124		sample collection device or method	samp_collect_device	stool collection
9722125		sample collection device or method	samp_collect_device	stool collection
9722126		sample collection device or method	samp_collect_device	stool collection
9722127		sample collection device or method	samp_collect_device	stool collection
9722128		sample collection device or method	samp_collect_device	stool collection
9722129		sample collection device or method	samp_collect_device	stool collection
9722130		sample collection device or method	samp_collect_device	stool collection
9722131		sample collection device or method	samp_collect_device	stool collection
9722132		sample collection device or method	samp_collect_device	stool collection
9722133		sample collection device or method	samp_collect_device	stool collection
9722134		sample collection device or method	samp_collect_device	stool collection
9722135		sample collection device or method	samp_collect_device	stool collection
9722136		sample collection device or method	samp_collect_device	stool collection
9722137		sample collection device or method	samp_collect_device	stool collection
9722138		sample collection device or method	samp_collect_device	stool collection
9722139		sample collection device or method	samp_collect_device	stool collection
9722140		sample collection device or method	samp_collect_device	stool collection
9722141		sample collection device or method	samp_collect_device	stool collection
9722142		sample collection device or method	samp_collect_device	stool collection
9722143		sample collection device or method	samp_collect_device	stool collection
9722144		sample collection device or method	samp_collect_device	stool collection
9722145		sample collection device or method	samp_collect_device	stool collection
9722146		sample collection device or method	samp_collect_device	stool collection
9722147		sample collection device or method	samp_collect_device	stool collection
9722148		sample collection device or method	samp_collect_device	stool collection
9722149		sample collection device or method	samp_collect_device	stool collection
9722150		sample collection device or method	samp_collect_device	stool collection
9722151		sample collection device or method	samp_collect_device	stool collection
9722152		sample collection device or method	samp_collect_device	stool collection
9722153		sample collection device or method	samp_collect_device	stool collection
9722154		sample collection device or method	samp_collect_device	stool collection
9722155		sample collection device or method	samp_collect_device	stool collection
9722156		sample collection device or method	samp_collect_device	stool collection
9722157		sample collection device or method	samp_collect_device	stool collection
9722158		sample collection device or method	samp_collect_device	stool collection
9722159		sample collection device or method	samp_collect_device	stool collection
9722160		sample collection device or method	samp_collect_device	stool collection
9722161		sample collection device or method	samp_collect_device	stool collection
9722162		sample collection device or method	samp_collect_device	stool collection
9722163		sample collection device or method	samp_collect_device	stool collection
9722164		sample collection device or method	samp_collect_device	stool collection
9722165		sample collection device or method	samp_collect_device	stool collection
9722166		sample collection device or method	samp_collect_device	stool collection
9722167		sample collection device or method	samp_collect_device	stool collection
9722168		sample collection device or method	samp_collect_device	stool collection
9722169		sample collection device or method	samp_collect_device	stool collection
9722170		sample collection device or method	samp_collect_device	stool collection
9722171		sample collection device or method	samp_collect_device	stool collection
9722172		sample collection device or method	samp_collect_device	stool collection
9722173		sample collection device or method	samp_collect_device	stool collection
9722174		sample collection device or method	samp_collect_device	stool collection
9722175		sample collection device or method	samp_collect_device	stool collection
9722176		sample collection device or method	samp_collect_device	stool collection
9722177		sample collection device or method	samp_collect_device	stool collection
9722178		sample collection device or method	samp_collect_device	stool collection
9722179		sample collection device or method	samp_collect_device	stool collection
9722180		sample collection device or method	samp_collect_device	stool collection
9722181		sample collection device or method	samp_collect_device	stool collection
9722182		sample collection device or method	samp_collect_device	stool collection
9722183		sample collection device or method	samp_collect_device	stool collection
9722184		sample collection device or method	samp_collect_device	stool collection
9722185		sample collection device or method	samp_collect_device	stool collection
9722186		sample collection device or method	samp_collect_device	stool collection
9722187		sample collection device or method	samp_collect_device	stool collection
9722188		sample collection device or method	samp_collect_device	stool collection
9722189		sample collection device or method	samp_collect_device	stool collection
9722190		sample collection device or method	samp_collect_device	stool collection
9722191		sample collection device or method	samp_collect_device	stool collection
9722192		sample collection device or method	samp_collect_device	stool collection
9722193		sample collection device or method	samp_collect_device	stool collection
9722194		sample collection device or method	samp_collect_device	stool collection
9722195		sample collection device or method	samp_collect_device	stool collection
9722196		sample collection device or method	samp_collect_device	stool collection
9722197		sample collection device or method	samp_collect_device	stool collection
9722198		sample collection device or method	samp_collect_device	stool collection
9722199		sample collection device or method	samp_collect_device	stool collection
9722200		sample collection device or method	samp_collect_device	stool collection
9722201		sample collection device or method	samp_collect_device	stool collection
9722202		sample collection device or method	samp_collect_device	stool collection
9722203		sample collection device or method	samp_collect_device	stool collection
9722204		sample collection device or method	samp_collect_device	stool collection
9722205		sample collection device or method	samp_collect_device	stool collection
9722206		sample collection device or method	samp_collect_device	stool collection
9722207		sample collection device or method	samp_collect_device	stool collection
9722208		sample collection device or method	samp_collect_device	stool collection
9722209		sample collection device or method	samp_collect_device	stool collection
9722210		sample collection device or method	samp_collect_device	stool collection
9722211		sample collection device or method	samp_collect_device	stool collection
9722212		sample collection device or method	samp_collect_device	stool collection
9722213		sample collection device or method	samp_collect_device	stool collection
9722214		sample collection device or method	samp_collect_device	stool collection
9722215		sample collection device or method	samp_collect_device	stool collection
9722216		sample collection device or method	samp_collect_device	stool collection
9722217		sample collection device or method	samp_collect_device	stool collection
9722218		sample collection device or method	samp_collect_device	stool collection
9722219		sample collection device or method	samp_collect_device	stool collection
9722220		sample collection device or method	samp_collect_device	stool collection
9722221		sample collection device or method	samp_collect_device	stool collection
9722222		sample collection device or method	samp_collect_device	stool collection
9722223		sample collection device or method	samp_collect_device	stool collection
9722224		sample collection device or method	samp_collect_device	stool collection
9722225		sample collection device or method	samp_collect_device	stool collection
9722226		sample collection device or method	samp_collect_device	stool collection
9722227		sample collection device or method	samp_collect_device	stool collection
9722228		sample collection device or method	samp_collect_device	stool collection
9722229		sample collection device or method	samp_collect_device	stool collection
9722230		sample collection device or method	samp_collect_device	stool collection
9722231		sample collection device or method	samp_collect_device	stool collection
9722232		sample collection device or method	samp_collect_device	stool collection
9722233		sample collection device or method	samp_collect_device	stool collection
9722234		sample collection device or method	samp_collect_device	stool collection
9722235		sample collection device or method	samp_collect_device	stool collection
9722236		sample collection device or method	samp_collect_device	stool collection
9722237		sample collection device or method	samp_collect_device	stool collection
9722238		sample collection device or method	samp_collect_device	stool collection
9722239		sample collection device or method	samp_collect_device	stool collection
9722240		sample collection device or method	samp_collect_device	stool collection
9722241		sample collection device or method	samp_collect_device	stool collection
9722242		sample collection device or method	samp_collect_device	stool collection
9748448		sample collection device or method	samp_collect_device	collection 4°C
9748449		sample collection device or method	samp_collect_device	collection 4°C
9748450		sample collection device or method	samp_collect_device	collection 4°C
9748451		sample collection device or method	samp_collect_device	collection 4°C
9748452		sample collection device or method	samp_collect_device	collection 4°C
9748453		sample collection device or method	samp_collect_device	collection 4°C
9748454		sample collection device or method	samp_collect_device	collection 4°C
9748455		sample collection device or method	samp_collect_device	collection 4°C
9748456		sample collection device or method	samp_collect_device	collection 4°C
9748457		sample collection device or method	samp_collect_device	collection 4°C
9748458		sample collection device or method	samp_collect_device	collection 4°C
9748459		sample collection device or method	samp_collect_device	collection 4°C
9748460		sample collection device or method	samp_collect_device	collection 4°C
9748461		sample collection device or method	samp_collect_device	collection 4°C
9748462		sample collection device or method	samp_collect_device	collection 4°C
9904309		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904310		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904311		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904312		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904313		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904314		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904315		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904316		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904317		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904318		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904319		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904320		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904321		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904322		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904323		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904324		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904325		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904326		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904327		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904328		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904329		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904330		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904331		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904332		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904333		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904334		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904335		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904336		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904337		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904338		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904339		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904340		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904341		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904342		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904343		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904344		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904345		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904346		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904347		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904348		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904349		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904350		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904351		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904352		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904353		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904354		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904355		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904356		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904357		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904358		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904359		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904360		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904361		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904362		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904363		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904364		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904365		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904366		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904367		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904368		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904369		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904370		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904371		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904372		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904373		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904374		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904375		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904376		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904377		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904378		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904379		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904380		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904381		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904382		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904383		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904384		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904385		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904386		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904387		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904388		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904389		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904390		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904391		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904392		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904393		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904394		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904395		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904396		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904397		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904398		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904399		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904400		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904401		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904402		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904403		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904404		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904405		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904406		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904407		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904408		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904409		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904410		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904411		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904412		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904413		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904414		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904415		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904416		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904417		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904418		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904419		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904420		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904421		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904422		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904423		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904424		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904425		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904426		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904427		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904428		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904429		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904430		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904431		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904432		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904433		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904434		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904435		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904436		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904437		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904438		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904439		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904440		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904441		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904442		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904443		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904444		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904445		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904446		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904447		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904448		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904449		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904450		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904451		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904452		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904453		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904454		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904455		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904456		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904457		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904458		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904459		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904460		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904461		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904462		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904463		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904464		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904465		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904466		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904467		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904468		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904469		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904470		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904471		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904472		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904473		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904474		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904475		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904476		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904477		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904478		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904479		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904480		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904481		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904482		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904483		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904484		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904485		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904486		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904487		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904488		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904489		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904490		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904491		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904492		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904493		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904494		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904495		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904496		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904497		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904498		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904499		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904500		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904501		sample collection device or method	samp_collect_device	Cotton Tipped Swab
9904502		sample collection device or method	samp_collect_device	Cotton Tipped Swab
